stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,level_id,platform_code
2760302,2760302,"St Marys Station, Platform 2",-33.76209429,150.77544941,,276010,1,Level 0,2
2760303,2760303,"St Marys Station, Platform 3",-33.76219428,150.77542143,,276010,1,Level 0,3
2760304,2760304,"St Marys Station, Platform 4",-33.76226660,150.77541382,,276010,1,Level 0,4
277371,277371,"Glenbrook Station, Platform 1",-33.76901962,150.62092671,,277310,1,Level -1,1
277372,277372,"Glenbrook Station, Platform 2",-33.76911059,150.62089817,,277310,1,Level -1,2
277381,277381,"Lapstone Station, Platform 1",-33.77352216,150.64276454,,275030,1,Level -1,1
2774111,2774111,"Blaxland Station, Platform 1",-33.74366244,150.60974022,,277410,1,Level 0,1
2774112,2774112,"Blaxland Station, Platform 2",-33.74371802,150.60968861,,277410,1,Level 0,2
2774121,2774121,"Warrimoo Station, Platform 1",-33.72131277,150.60261250,,277420,2,Level 0,1
2774122,2774122,"Warrimoo Station, Platform 2",-33.72139473,150.60258357,,277420,2,Level 0,2
277661,277661,"Faulconbridge Station, Platform 1",-33.69650267,150.53495150,,277610,1,Level 0,1
277662,277662,"Faulconbridge Station, Platform 2",-33.69654583,150.53501796,,277610,1,Level 0,2
2777191,2777191,"Springwood Station, Platform 1",-33.69894790,150.56367983,,277720,1,Level 0,1
2777192,2777192,"Springwood Station, Platform 2",-33.69899911,150.56377899,,277720,1,Level 0,2
2777201,2777201,"Valley Heights Station, Platform 1",-33.70438490,150.58382133,,277710,2,Level 0,1
2777202,2777202,"Valley Heights Station, Platform 2",-33.70443241,150.58373704,,277710,2,Level 0,2
277871,277871,"Linden Station, Platform 1",-33.71486849,150.50533482,,277820,2,Level 0,1
277872,277872,"Linden Station, Platform 2",-33.71494081,150.50532697,,277820,2,Level 0,2
277881,277881,"Woodford Station, Platform 1",-33.73559618,150.48185266,,277810,2,Level 0,1
277882,277882,"Woodford Station, Platform 2",-33.73565829,150.48188753,,277810,2,Level 0,2
278331,278331,"Lawson Station, Platform 1",-33.71900787,150.42989633,,278310,2,Level 0,1
278332,278332,"Lawson Station, Platform 2",-33.71906969,150.42994193,,278310,2,Level 0,2
278561,278561,"Blackheath Station, Platform 1",-33.63363329,150.28438809,,278510,1,Level 0,1
278562,278562,"Blackheath Station, Platform 2",-33.63363500,150.28432350,,278510,1,Level 0,2
2790141,2790141,"Lithgow Station, Platform 1",-33.48057670,150.15697701,,279010,1,Level -1,1
2790142,2790142,"Lithgow Station, Platform 2",-33.48064792,150.15701187,,279010,1,Level -1,2
2113361,2113361,"North Ryde Station, Platform 1",-33.79417062,151.13805989,,211320,1,Level -3,1
2113362,2113362,"North Ryde Station, Platform 2",-33.79430700,151.13802329,,211320,1,Level -3,2
2121221,2121221,"Epping Station, Platform 1",-33.77301778,151.08232828,,212110,1,Level 0,1
2121222,2121222,"Epping Station, Platform 2",-33.77305841,151.08218995,,212110,1,Level 0,2
2121223,2121223,"Epping Station, Platform 3",-33.77258296,151.08185447,,212110,1,Level 0,3
2121225,2121225,"Epping Station, Platform 5",-33.77287527,151.08227835,,212110,1,Level -2,5
2121226,2121226,"Epping Station, Platform 6",-33.77295652,151.08200169,,212110,1,Level -2,6
2126159,2126159,"Cherrybrook Station, Platform 1",-33.73672833,151.03208399,,2126158,1,Level -1,1
2126160,2126160,"Cherrybrook Station, Platform 2",-33.73679237,151.03205463,,2126158,1,Level -1,2
2147421,2147421,"Seven Hills Station, Platform 1",-33.77422061,150.93597625,,214710,1,Level 0,1
2147422,2147422,"Seven Hills Station, Platform 2",-33.77428394,150.93596836,,214710,1,Level 0,2
2147423,2147423,"Seven Hills Station, Platform 3",-33.77442623,150.93630938,,214710,1,Level 0,3
2147424,2147424,"Seven Hills Station, Platform 4",-33.77449891,150.93629113,,214710,1,Level 0,4
2148541,2148541,"Marayong Station, Platform 1",-33.74621561,150.90020870,,214820,1,Level 0,1
2148542,2148542,"Marayong Station, Platform 2",-33.74621765,150.90014407,,214820,1,Level 0,2
2153402,2153402,"Bella Vista Station, Platform 1",-33.73069803,150.94412269,,2153478,1,Level -1,1
2153403,2153403,"Bella Vista Station, Platform 2",-33.73071878,150.94403737,,2153478,1,Level -1,2
2153404,2153404,"Norwest Station, Platform 1",-33.73428249,150.96385134,,2153477,1,Level -2,1
2153405,2153405,"Norwest Station, Platform 2",-33.73433440,150.96391844,,2153477,1,Level -2,2
2154262,2154262,"Castle Hill Station, Platform 1",-33.73146885,151.00768022,,2154391,1,Level -2,1
2154263,2154263,"Castle Hill Station, Platform 2",-33.73154912,151.00770552,,2154391,1,Level -2,2
2154264,2154264,"Hills Showground Station, Platform 1",-33.72775526,150.98742717,,2154392,1,Level -2,1
2154265,2154265,"Hills Showground Station, Platform 2",-33.72781720,150.98746239,,2154392,1,Level -2,2
2155265,2155265,"Kellyville Station, Platform 1",-33.71348795,150.93534446,,2155382,1,Level 2,1
2155266,2155266,"Kellyville Station, Platform 2",-33.71351872,150.93522726,,2155382,1,Level 2,2
2155267,2155267,"Rouse Hill Station, Platform 1",-33.69195891,150.92435747,,2155383,1,Level 2,1
2155268,2155268,"Rouse Hill Station, Platform 2",-33.69201598,150.92426304,,2155383,1,Level 2,2
2155269,2155269,"Tallawong Station, Platform 2",-33.69170543,150.90565331,,2155384,1,Level -1,2
2155270,2155270,"Tallawong Station, Platform 3",-33.69176774,150.90567769,,2155384,1,Level -1,3
2756441,2756441,"Mulgrave Station, Platform 1",-33.62651219,150.83016493,,275610,2,Level 0,1
2756442,2756442,"Mulgrave Station, Platform 2",-33.62657586,150.83014621,,275610,2,Level 0,2
2756451,2756451,"Windsor Station, Platform 1",-33.61368615,150.81101716,,275620,1,Level 0,1
2762121,2762121,"Schofields Station, Platform 1",-33.70466351,150.87393829,,276220,1,Level 0,1
2762122,2762122,"Schofields Station, Platform 2",-33.70468388,150.87386373,,276220,1,Level 0,2
2763171,2763171,"Quakers Hill Station, Platform 1",-33.72768071,150.88647028,,276310,1,Level 0,1
2763172,2763172,"Quakers Hill Station, Platform 2",-33.72769174,150.88640607,,276310,1,Level 0,2
2765291,2765291,"Riverstone Station, Platform 1",-33.67910114,150.86032954,,276510,2,Level 0,1
2765292,2765292,"Riverstone Station, Platform 2",-33.67938776,150.86038549,,276510,2,Level 0,2
2765301,2765301,"Vineyard Station, Platform 1",-33.65038869,150.85115792,,276520,2,Level 0,1
2766141,2766141,"Rooty Hill Station, Platform 1",-33.77142903,150.84486530,,276610,1,Level 0,1
2766142,2766142,"Rooty Hill Station, Platform 2",-33.77150902,150.84490125,,276610,1,Level 0,2
2766143,2766143,"Rooty Hill Station, Platform 3",-33.77158866,150.84494798,,276610,1,Level 0,3
2766144,2766144,"Rooty Hill Station, Platform 4",-33.77165098,150.84497234,,276610,1,Level 0,4
2767121,2767121,"Doonside Station, Platform 1",-33.76383275,150.86846728,,276710,1,Level 0,1
2767122,2767122,"Doonside Station, Platform 2",-33.76389506,150.86849166,,276710,1,Level 0,2
2767123,2767123,"Doonside Station, Platform 3",-33.76400237,150.86851807,,276710,1,Level 0,3
2767124,2767124,"Doonside Station, Platform 4",-33.76406502,150.86853168,,276710,1,Level 0,4
2770591,2770591,"Mount Druitt Station, Platform 1",-33.76940841,150.81971997,,277010,1,Level 0,1
2770592,2770592,"Mount Druitt Station, Platform 2",-33.76948107,150.81970162,,277010,1,Level 0,2
2770593,2770593,"Mount Druitt Station, Platform 3",-33.76955373,150.81968326,,277010,1,Level 0,3
2770594,2770594,"Mount Druitt Station, Platform 4",-33.76960839,150.81966411,,277010,1,Level 0,4
216761,216761,"Glenfield Station, Platform 1",-33.97243517,150.89270919,,216710,1,Level 0,1
216762,216762,"Glenfield Station, Platform 2",-33.97247014,150.89274323,,216710,1,Level 0,2
216763,216763,"Glenfield Station, Platform 3",-33.97252139,150.89283210,,216710,1,Level 0,3
216765,216765,"Glenfield Station, Platform 4",-33.97256467,150.89288815,,216710,1,Level 0,
2170821,2170821,"Liverpool Station, Platform 1",-33.92474777,150.92729862,,217020,1,Level 0,1
2170822,2170822,"Liverpool Station, Platform 2",-33.92479001,150.92738704,,217020,1,Level 0,2
2170823,2170823,"Liverpool Station, Platform 3",-33.92482393,150.92745345,,217020,1,Level 0,3
2170824,2170824,"Liverpool Station, Platform 4",-33.92488312,150.92757508,,217020,1,Level 0,4
217427,217427,"Edmondson Park Station, Platform 1",-33.96932737,150.85896399,,217426,1,Level -1,1
217428,217428,"Edmondson Park Station, Platform 2",-33.96940037,150.85893485,,217426,1,Level -1,2
217934,217934,"Leppington Station, Platform 1",-33.95435901,150.80842528,,217933,1,Level -1,1
217935,217935,"Leppington Station, Platform 2",-33.95443167,150.80840689,,217933,1,Level -1,2
217936,217936,"Leppington Station, Platform 3",-33.95453167,150.80837891,,217933,1,Level -1,3
217937,217937,"Leppington Station, Platform 4",-33.95460433,150.80836053,,217933,1,Level -1,4
2560701,2560701,"Leumeah Station, Platform 1",-34.05071598,150.83050022,,256010,1,Level 0,1
2560702,2560702,"Leumeah Station, Platform 2",-34.05076795,150.83056752,,256010,1,Level 0,2
2564141,2564141,"Macquarie Fields Station, Platform 1",-33.98472138,150.87890473,,256410,2,Level 1,1
2564142,2564142,"Macquarie Fields Station, Platform 2",-33.98478232,150.87897240,,256410,2,Level 1,2
2565651,2565651,"Ingleburn Station, Platform 1",-33.99729781,150.86470922,,256510,1,Level 0,1
2565652,2565652,"Ingleburn Station, Platform 2",-33.99735876,150.86477690,,256510,1,Level 0,2
2566241,2566241,"Minto Station, Platform 1",-34.02735389,150.84247946,,256610,1,Level 0,1
2566242,2566242,"Minto Station, Platform 2",-34.02737818,150.84256714,,256610,1,Level 0,2
2000391,2000391,"Town Hall Station, Platform 1",-33.87363790,151.20693477,,200070,1,Level -2,1
2000392,2000392,"Town Hall Station, Platform 2",-33.87355238,151.20680095,,200070,1,Level -2,2
2000393,2000393,"Town Hall Station, Platform 3",-33.87365427,151.20671955,,200070,1,Level -2,3
2000394,2000394,"Town Hall Station, Platform 4",-33.87359071,151.20699726,,200070,1,Level -3,4
2000395,2000395,"Town Hall Station, Platform 5",-33.87372033,151.20689562,,200070,1,Level -3,5
2000396,2000396,"Town Hall Station, Platform 6",-33.87361645,151.20677170,,200070,1,Level -3,6
204261,204261,"Newtown Station, Platform 1",-33.89787889,151.17985111,,204210,1,Level -1,1
204262,204262,"Newtown Station, Platform 2",-33.89794185,151.17985419,,204210,1,Level -1,2
2131121,2131121,"Ashfield Station, Platform 1",-33.88743810,151.12562553,,213110,1,Level 0,1
2131122,2131122,"Ashfield Station, Platform 2",-33.88751152,151.12558586,,213110,1,Level 0,2
2131123,2131123,"Ashfield Station, Platform 3",-33.88757557,151.12555653,,213110,1,Level 0,3
2131124,2131124,"Ashfield Station, Platform 4",-33.88763963,151.12552721,,213110,1,Level 0,4
2131125,2131125,"Ashfield Station, Platform 5",-33.88771268,151.12549832,,213110,1,Level 0,5
213281,213281,"Croydon Station, Platform 1",-33.88304561,151.11553962,,213210,2,Level -1,1
213282,213282,"Croydon Station, Platform 2",-33.88311039,151.11548872,,213210,2,Level -1,2
213283,213283,"Croydon Station, Platform 3",-33.88316653,151.11542660,,213210,1,Level -1,3
213284,213284,"Croydon Station, Platform 4",-33.88323130,151.11537570,,213210,1,Level -1,4
213285,213285,"Croydon Station, Platform 5",-33.88329608,151.11532480,,213210,1,Level -1,5
213491,213491,"Burwood Station, Platform 1",-33.87694624,151.10419538,,213410,1,Level 1,1
213492,213492,"Burwood Station, Platform 2",-33.87703476,151.10424284,,213410,1,Level 1,2
213493,213493,"Burwood Station, Platform 3",-33.87712544,151.10422558,,213410,1,Level 1,3
213494,213494,"Burwood Station, Platform 4",-33.87719776,151.10421825,,213410,1,Level 1,4
213495,213495,"Burwood Station, Platform 5",-33.87727045,151.10420013,,213410,1,Level 1,5
213496,213496,"Burwood Station, Platform 6",-33.87735177,151.10419322,,213410,1,Level 1,6
2135231,2135231,"Strathfield Station, Platform 1",-33.87127906,151.09418044,,213510,1,Level 0,1
2135232,2135232,"Strathfield Station, Platform 2",-33.87132548,151.09413945,,213510,1,Level 0,2
2135233,2135233,"Strathfield Station, Platform 3",-33.87139960,151.09407818,,213510,1,Level 0,3
2135234,2135234,"Strathfield Station, Platform 4",-33.87146436,151.09402727,,213510,1,Level 0,4
2135235,2135235,"Strathfield Station, Platform 5",-33.87152049,151.09396515,,213510,1,Level 0,5
2135236,2135236,"Strathfield Station, Platform 6",-33.87156727,151.09391337,,213510,1,Level 0,6
2135237,2135237,"Strathfield Station, Platform 7",-33.87165110,151.09383097,,213510,1,Level 0,7
2135238,2135238,"Strathfield Station, Platform 8",-33.87168852,151.09378955,,213510,1,Level 0,8
2142321,2142321,"Granville Station, Platform 1",-33.83281767,151.01223859,,214240,1,Level 0,1
2142322,2142322,"Granville Station, Platform 2",-33.83289140,151.01218805,,214240,1,Level 0,2
2142323,2142323,"Granville Station, Platform 3",-33.83297483,151.01211637,,214240,1,Level 0,3
2142324,2142324,"Granville Station, Platform 4",-33.83304027,151.01204385,,214240,1,Level 0,4
2144241,2144241,"Auburn Station, Platform 1",-33.84922459,151.03296397,,214410,1,Level 0,1
2144242,2144242,"Auburn Station, Platform 2",-33.84927169,151.03290139,,214410,1,Level 0,2
2144243,2144243,"Auburn Station, Platform 3",-33.84932850,151.03281767,,214410,1,Level 0,3
2144244,2144244,"Auburn Station, Platform 4",-33.84938531,151.03273395,,214410,1,Level 0,4
2146111,2146111,"Toongabbie Station, Platform 1",-33.78723791,150.95157348,,214610,1,Level 0,1
2146112,2146112,"Toongabbie Station, Platform 2",-33.78725036,150.95146613,,214610,1,Level 0,2
2146113,2146113,"Toongabbie Station, Platform 3",-33.78726247,150.95136956,,214610,1,Level 0,3
2146114,2146114,"Toongabbie Station, Platform 4",-33.78728392,150.95126263,,214610,1,Level 0,4
2150411,2150411,"Parramatta Station, Platform 1",-33.81727677,151.00523946,,215020,1,Level 0,1
2150412,2150412,"Parramatta Station, Platform 2",-33.81740273,151.00524534,,215020,1,Level 0,2
2150413,2150413,"Parramatta Station, Platform 3",-33.81745812,151.00520475,,215020,1,Level 0,3
2150414,2150414,"Parramatta Station, Platform 4",-33.81755054,151.00513349,,215020,1,Level 0,4
2160261,2160261,"Merrylands Station, Platform 1",-33.83654688,150.99259899,,216010,1,Level 1,1
2160262,2160262,"Merrylands Station, Platform 2",-33.83659911,150.99265542,,216010,1,Level 1,2
2161251,2161251,"Guildford Station, Platform 1",-33.85430121,150.98444047,,216110,1,Level 1,1
2161252,2161252,"Guildford Station, Platform 2",-33.85437144,150.98449774,,216110,1,Level 1,2
2162191,2162191,"Chester Hill Station, Platform 1",-33.88357910,150.99993466,,216220,2,Level -1,1
2162192,2162192,"Chester Hill Station, Platform 2",-33.88364278,150.99991603,,216220,2,Level -1,2
2162201,2162201,"Sefton Station, Platform 1",-33.88521098,151.01152805,,216210,1,Level 0,1
2162202,2162202,"Sefton Station, Platform 2",-33.88529266,151.01151027,,216210,1,Level 0,2
2163201,2163201,"Leightonfield Station, Platform 1",-33.88147444,150.98510013,,216310,2,Level 0,1
2163202,2163202,"Leightonfield Station, Platform 2",-33.88154887,150.98502797,,216310,2,Level 0,2
2163211,2163211,"Villawood Station, Platform 1",-33.88083798,150.97664368,,216320,2,Level 0,1
2163212,2163212,"Villawood Station, Platform 2",-33.88087397,150.97664535,,216320,2,Level 0,2
2165201,2165201,"Fairfield Station, Platform 1",-33.87245583,150.95686358,,216510,1,Level 0,1
2165202,2165202,"Fairfield Station, Platform 2",-33.87250808,150.95692001,,216510,1,Level 0,2
2166271,2166271,"Cabramatta Station, Platform 1",-33.89489646,150.93878629,,216620,1,Level 0,1
2166272,2166272,"Cabramatta Station, Platform 2",-33.89491134,150.93888423,,216620,1,Level 0,2
2166281,2166281,"Canley Vale Station, Platform 1",-33.88726453,150.94355634,,216610,2,Level 1,1
2166282,2166282,"Canley Vale Station, Platform 2",-33.88729845,150.94362273,,216610,2,Level 1,2
2170831,2170831,"Warwick Farm Station, Platform 1",-33.91317261,150.93506726,,217010,1,Level 1,1
2170832,2170832,"Warwick Farm Station, Platform 2",-33.91317850,150.93516481,,217010,1,Level 1,2
217391,217391,"Holsworthy Station, Platform 1",-33.96316435,150.95670729,,217310,1,Level 0,1
217392,217392,"Holsworthy Station, Platform 2",-33.96323668,150.95669983,,217310,1,Level 0,2
2193111,2193111,"Canterbury Station, Platform 1",-33.91197385,151.11860705,,219320,1,Level -1,1
2193112,2193112,"Canterbury Station, Platform 2",-33.91190337,151.11829026,,219320,1,Level -1,2
2194111,2194111,"Campsie Station, Platform 1",-33.91043792,151.10310106,,219410,1,Level -1,1
2194112,2194112,"Campsie Station, Platform 2",-33.91052824,151.10309459,,219410,1,Level -1,2
2211141,2211141,"Padstow Station, Platform 1",-33.95187667,151.03230448,,221110,1,Level -1,1
2211142,2211142,"Padstow Station, Platform 2",-33.95193929,151.03231825,,221110,1,Level -1,2
2212161,2212161,"Revesby Station, Platform 1",-33.95240620,151.01502951,,221210,1,Level 0,1
2212162,2212162,"Revesby Station, Platform 2",-33.95247818,151.01503289,,221210,1,Level 0,2
2212163,2212163,"Revesby Station, Platform 3",-33.95255880,151.01504750,,221210,1,Level 0,3
2212164,2212164,"Revesby Station, Platform 4",-33.95262177,151.01505046,,221210,1,Level 0,4
2213141,2213141,"East Hills Station, Platform 1",-33.96164435,150.98478547,,221320,1,Level 1,1
2213142,2213142,"East Hills Station, Platform 2",-33.96168724,150.98485235,,221320,1,Level 1,2
2213143,2213143,"East Hills Station, Platform 3",-33.96175711,150.98492050,,221320,1,Level 1,3
2213151,2213151,"Panania Station, Platform 1",-33.95426544,150.99807597,,221310,1,Level 0,1
2213152,2213152,"Panania Station, Platform 2",-33.95432807,150.99808972,,221310,1,Level 0,2
2220361,2220361,"Hurstville Station, Platform 1",-33.96731106,151.10281778,,222010,1,Level 0,1
2220362,2220362,"Hurstville Station, Platform 2",-33.96739419,151.10275689,,222010,1,Level 0,2
2220363,2220363,"Hurstville Station, Platform 3",-33.96751474,151.10265455,,222010,1,Level 0,3
2220364,2220364,"Hurstville Station, Platform 4",-33.96761586,151.10259453,,222010,1,Level 0,4
2000403,2000403,"Wynyard Station, Platform 3",-33.86588510,151.20574374,,200080,1,Level -1,3
2000404,2000404,"Wynyard Station, Platform 4",-33.86589741,151.20564714,,200080,1,Level -1,4
2000405,2000405,"Wynyard Station, Platform 5",-33.86587021,151.20591582,,200080,1,Level -3,5
2000406,2000406,"Wynyard Station, Platform 6",-33.86588141,151.20585156,,200080,1,Level -3,6
204831,204831,"Stanmore Station, Platform 1",-33.89443364,151.16401640,,204810,1,Level 0,1
204832,204832,"Stanmore Station, Platform 2",-33.89454985,151.16404367,,204810,1,Level 0,2
